REF_AREA,TIME_PERIOD,imputed_share_change,imputed_share_lag1,HPI_yoy,RPI_yoy,HPI_YDH,gdp_growth,re_total_growth,years_since_start,shap_imputed_share_lag1,shap_HPI_yoy,shap_RPI_yoy,shap_HPI_YDH,shap_gdp_growth,shap_re_total_growth,shap_years_since_start,shap_base_value
ITA,2022,-0.010707807611688214,0.7012094578989997,3.838510463585476,1.1335633316900573,90.8598117456353,9.09906981463202,4.497217790467878,12,-0.0002459482,0.0015142063,-0.0011655081,-0.006457543,-0.0073931813,0.00047655037,0.0010168548,-0.0015347165
LTU,2011,-0.005814129248954414,0.5864980950763182,6.59767678656773,2.307433458197261,108.199067404486,11.654561298342013,3.815529285871122,1,-0.0017722251,0.0005987506,0.0025015385,0.0019817818,-0.0060071363,0.0008150605,-0.00088818447,-0.0015347165
LTU,2012,-0.004735817377893192,0.5806839658273638,-0.2300284611484904,10.22072606511384,103.828719526854,7.118060008729632,5.113352926252901,2,-0.0023112672,0.0003978983,0.00026419706,0.0021903221,-0.0017048728,-5.990811e-05,-0.00093616376,-0.0015347165
LTU,2013,-0.0075566516592465716,0.5759481484494706,1.203036900574972,6.504432345329514,97.9923972122367,5.11421386549713,8.618801610869298,3,-0.002482101,0.0008461111,0.00024475768,-0.0037819925,-0.00042643788,-0.0027012588,-0.000990742,-0.0015347165
LTU,2014,-0.01434018185849506,0.568391496790224,6.436274374603568,11.685081417852894,100.988905059822,4.336075878953594,7.163023461125162,4,-0.00240603,0.000237919,-0.0010041958,0.0009325757,-0.0007800694,-0.0024869419,-0.0010473541,-0.0015347165
LTU,2015,-0.027323902943616862,0.554051314931729,3.651925598461792,18.128300689461582,100.0,1.6206732635013932,5.611670761728016,5,-0.0020359575,0.00080495136,-0.008693141,-0.0013826435,0.0037245175,-0.0014114791,-0.0006985404,-0.0015347165
LTU,2016,-0.009050582454004252,0.5267274119881121,5.408263520658996,10.400505520025003,96.4224152360455,4.157099734207015,6.269236606733175,6,-0.00074695033,0.00036789765,-0.00051054836,-0.0037083242,-0.00029700104,-0.0018424301,-0.00048550786,-0.0015347165
LTU,2017,0.007040609296714795,0.5176768295341079,8.913697252580688,0.3632909271246376,102.855189787036,8.517962198916361,3.9740845842302974,7,0.00027202797,-0.002021119,-0.00047952877,0.003311194,-0.0039803684,0.0008690087,-0.00048768436,-0.0015347165
LTU,2018,-0.019369595030062303,0.5247174388308227,7.313349955902582,5.7677880481392,101.687078983502,7.755959732675577,12.221257225000759,8,-0.0009228264,-0.0022928186,0.0009044598,0.0007220529,-0.0035618744,0.004239905,-0.00041679805,-0.0015347165
LTU,2019,0.025396006494390888,0.5053478438007604,6.840720050162719,7.663809185537862,98.7366444821193,7.382688129642001,2.77417506854043,9,0.0024545079,-0.0015389738,0.0012668951,-0.0019284347,-0.00091115705,0.002153356,-0.00040674885,-0.0015347165
LTU,2020,0.012406455412381612,0.5307438502951513,7.265579001347899,2.66115125746238,96.8893476694277,2.174474411837446,4.678380390188175,10,0.0010240535,-0.0016132153,0.0015901765,-0.0030828014,0.0045406413,8.099288e-05,0.00049577357,-0.0015347165
LTU,2021,0.01715058370130762,0.5431503057075329,16.047588019066694,1.812590687435556,101.056263756451,12.503836714849692,6.611557947502833,11,0.0024874206,-0.0028475036,0.009390503,0.0011906711,-0.0045043365,-0.0019605684,0.00018248637,-0.0015347165
LTU,2022,-0.002723470923707616,0.5603008894088405,19.050801425094743,16.144077170549576,107.078729398587,20.143288388244642,18.75024237003615,12,-0.0009959802,-0.012048257,-0.0015099893,0.0023666497,-0.008299922,0.02257145,0.0027430665,-0.0015347165
LUX,2011,0.02484811586964053,0.5105826085664106,3.671971005994679,1.909226579351864,88.8784523761608,4.093379803406916,3.803725851079909,1,0.0009684581,0.0013543362,0.0023484856,-0.005489518,0.00012794038,0.00048622637,3.2548687e-05,-0.0015347165
LUX,2012,-0.02400305237829481,0.5354307244360511,4.203483247139661,1.331855026372808,90.2476535924672,4.7275254568494685,2.3440909417677513,2,0.00074045005,0.0015020594,-0.0032651257,-0.0054166624,-0.00075383385,0.0008906812,-0.0007548769,-0.0015347165
LUX,2013,-0.060486402808824224,0.5114276720577563,4.987253257420798,1.3997891502032012,91.4748340424546,5.606011628522367,12.391626857710802,3,-0.0020197853,0.00051704823,-0.0058707786,-0.008097596,-0.002415007,0.00075923564,-0.0018322096,-0.0015347165
LUX,2014,-0.009873510707457678,0.4509412692489321,4.381842331775809,0.9572161336779184,94.5741113060348,5.078599630735692,4.363709352632172,4,0.0029377704,0.0013027913,-0.00060171454,-0.0032558613,-0.00060328405,-0.00037323302,-0.0005865649,-0.0015347165
LUX,2015,-0.018738167803449002,0.4410677585414744,5.382128771692374,1.6546248283306977,100.0,7.096127665193652,4.103078402134175,5,0.0025563794,0.00061780866,-0.0061368216,-0.0022585043,-0.0019510707,-0.0006078183,-0.00056854205,-0.0015347165
LUX,2016,0.005572166102685627,0.4223295907380254,6.072999999999995,0.850607563796002,106.096125364081,3.7324197376033874,4.810745486890244,6,0.0026174556,0.00056534196,-0.00071496837,0.0013174859,-0.0006659319,-0.00085208425,-0.00038577453,-0.0015347165
LUX,2017,0.01220241716473569,0.427901756840711,5.666852073571982,1.1681140221270203,107.051833987213,3.162809671172484,5.055426201941038,7,0.0024092295,0.0005186419,-0.0022518737,0.0014752526,0.00033558262,-0.0011115959,-0.0001001935,-0.0015347165
LUX,2018,-0.005693598059958005,0.4401041740054467,7.425680739445406,1.2650613332633842,112.336701731267,2.870247563311268,3.261138886173165,8,0.0021567487,-0.0010267143,-0.002598209,-5.1600873e-05,0.00023094914,-0.00045465332,-0.00019957904,-0.0015347165
LUX,2019,-0.024575359700481025,0.4344105759454887,9.525193717973224,1.3499404153381134,118.846332006882,3.598043689138164,1.70513671806527,9,0.0027509346,-0.0034340129,-0.004644102,0.002007151,-0.0007856422,-0.0027451064,-0.0005673621,-0.0015347165
LUX,2020,-0.002179213109558209,0.4098352162450077,14.528799781613031,1.0849300416723828,128.255305573705,3.7138375748696717,-1.9377618447160905,10,0.0040215566,-0.001574556,-0.0027246955,0.006304156,-0.00089864177,-0.00440123,-0.00016002038,-0.0015347165
LUX,2021,-9.275345765258347e-05,0.4076560031354495,13.956937418893522,1.378079587946468,145.982346512782,13.108603365711712,4.41074135614925,11,0.0063597234,-0.0016142001,-0.0058203973,0.008784163,-0.0039677843,-0.0007853888,-0.00027297402,-0.0015347165
LUX,2022,0.023701266863925097,0.4075632496777969,9.53731785539984,1.7410252085338307,154.473031805959,4.762408011168429,-0.4097870707915341,12,0.0060026697,-0.0025245142,0.0039854767,0.007498641,0.00012368184,-0.0054223165,0.0013181445,-0.0015347165
LVA,2011,-0.04538273196936382,0.6586372601063386,10.423148724331032,5.598404174980498,112.28483232112,11.10675474083318,23.338202449633073,1,-0.00266877,-0.0044842213,-0.00036396072,-0.00016350753,-0.010463903,-0.0062487363,-0.0052070892,-0.0015347165
LVA,2012,-0.003943500540710132,0.6132545281369748,2.9726683572837365,9.559137122897043,106.876104078593,10.87952796965519,17.275867697859827,2,-0.0022434117,0.0005555139,0.00010659012,0.0024579675,-0.008710503,0.010235896,-0.003536524,-0.0015347165
LVA,2013,-0.012051681425180538,0.6093110275962647,6.851826515255266,5.650211677758255,110.185641403375,3.2590205368642655,8.37142287479169,3,-0.0009128989,-0.001175512,5.049952e-06,-0.0012657465,-0.001154784,-0.0020245442,-0.0011739848,-0.0015347165
LVA,2014,-0.023364154532488413,0.5972593461710841,5.995031883018553,4.946320236611879,110.262071471574,3.8326165795699474,11.410802625559935,4,-0.001785543,0.00024297008,0.00022662869,-0.0012232254,-0.0009441594,0.004494631,-0.0012637504,-0.0015347165
LVA,2015,0.03399611941616265,0.5738951916385957,-3.3582991060642664,0.7434793590830102,100.0,2.551753430968562,-7.985085736244635,5,-0.0012332452,0.0038344297,0.000918063,-0.0017944749,0.0006664409,0.020636152,-0.00048835215,-0.0015347165
LVA,2016,-0.018666836554635302,0.6078913110547584,8.487500000000004,-1.3806925690345917,101.703729102739,3.905509168353749,6.824625826792974,6,-0.0010174705,-0.0013853156,-0.0027918944,0.00086383737,0.00048247346,-0.0031215425,-0.00073005963,-0.0015347165
LVA,2017,0.03544342851519389,0.589224474500123,8.779813342551002,-0.3506362256009199,102.712045982154,6.300087066752691,2.555288387880039,7,-0.0010053508,-0.0016196877,-0.0030875609,0.0028957548,0.0012937523,0.0017076184,-0.00034380035,-0.0015347165
LVA,2018,-0.011865448368026388,0.6246679030153169,9.56466476008897,4.168325832879516,104.151188326211,7.401056229749869,8.100212926711992,8,-0.0009075163,-0.0028806005,0.0019480531,0.0023371065,-0.0025558032,-0.0021424529,-0.0007278211,-0.0015347165
LVA,2019,0.022815404093001423,0.6128024546472906,8.952049497293114,4.640215539988746,106.472237145849,5.175645030300857,3.1329285037593024,9,-0.0006074824,-0.00089629163,0.0012343242,0.0020019184,-0.00011836608,0.0012221358,-0.00038714247,-0.0015347165
LVA,2020,0.016496316078405848,0.635617858740292,3.4729370008873106,-2.157485923503566,107.148380911255,-1.2632321878220276,0.5085827575967095,10,-0.00036477725,0.0016268697,-0.0013286169,0.0014942817,0.0067662247,-0.0013670189,0.00051325903,-0.0015347165
LVA,2021,-0.14442306980366615,0.6521141748186978,10.892345687481786,1.576392092469181,110.649139675482,6.777636737775183,-27.077442406581365,11,0.00014079329,-0.0054848786,-0.0058019552,-0.0025484802,-0.0042220433,-0.102431506,-0.00014794598,-0.0015347165
LVA,2022,0.022965347944458037,0.5076911050150317,13.832781713013077,2.9357188044652816,112.915797165717,12.326893398333727,8.283924688995569,12,0.004185624,0.0005729841,0.0033527247,0.003910891,-0.0033783643,-0.0011816879,0.002204668,-0.0015347165
LVA,2023,-0.016481682644433282,0.5306564529594897,3.739028830738289,2.873550631897559,112.089345690421,10.363688345664013,15.65039995621811,13,0.00020239403,0.0011945477,0.0034010818,-9.788164e-05,-0.008811842,0.011116579,0.0016756249,-0.0015347165
NLD,2011,0.046046059360299096,0.1748789518655653,-1.984016584700421,1.7098565186378645,115.361919945052,2.0841662894512947,5.715370739580372,1,0.0312545,0.0015261692,0.00013760413,0.00091296184,0.003916245,-0.0012569884,4.2808035e-05,-0.0015347165
NLD,2012,-0.11001279091605379,0.2209250112258644,-6.712996344441935,2.310596475218696,107.723595776104,0.7318966855880848,-13.036970513396195,2,0.018274065,-0.00080768764,-0.00023724281,-0.0017235181,0.0010599567,-0.112081766,-0.0007506477,-0.0015347165
NLD,2013,0.05580256492099811,0.1109122203098106,-6.000853899720948,3.7495437635856943,100.926716518539,0.8055399498485771,7.308089500860593,3,0.034367938,0.0030048843,0.002000974,0.0013392251,0.0056375805,0.00051373185,-0.000806758,-0.0015347165
NLD,2014,0.06361128920172959,0.1667147852308087,0.8196592932136371,4.493130325887829,99.0604508156311,1.5086613370487667,11.365604850351275,4,0.036330264,0.0009505175,0.0020269845,-0.000998317,0.009960453,0.012568936,-0.0009593894,-0.0015347165
NLD,2015,0.0677196930846751,0.2303260744325383,3.566305738091269,3.3050752644583348,100.0,3.9203969106850423,13.791911510542686,5,0.03386341,0.0017546774,0.0037937185,-0.0015425328,0.0019994166,0.01804167,-0.0002411331,-0.0015347165
NLD,2016,0.020638455655452193,0.2980457675172134,5.293499999999995,2.0811948959400084,102.100245359483,2.2532556959578676,5.351356824625353,6,0.004535388,0.00036439113,0.0018885679,0.0023112872,0.004066729,-0.0013113695,0.00015449565,-0.0015347165
NLD,2017,0.04094045571443322,0.3186842231726656,8.071011031070285,1.7981273731113134,108.087141845708,4.212506143435024,10.370512758902395,7,0.00848811,-0.0003017304,0.0059616305,0.0010914833,9.095353e-05,0.0064037205,-0.00028802612,-0.0015347165
NLD,2018,0.045473298481508995,0.3596246788870988,9.30383793201177,1.9560850392261075,112.841332049421,4.695827778332018,10.432359472286334,8,0.009485576,-0.0009354251,0.003774884,0.0033004328,0.0006652503,0.008998564,-0.00020983648,-0.0015347165
NLD,2019,0.0030726319232348143,0.4050979773686078,7.237972724440467,2.4493284297365303,115.945418628428,4.667413576040369,4.0866616725150795,9,0.004884937,-0.00087367586,0.002202429,0.002144978,-0.00023319839,-0.0010643693,-0.00037129864,-0.0015347165
NLD,2020,0.008074416546787477,0.4081706092918426,7.991565531137268,2.724182247834306,120.81479587126,-2.1148753034650136,5.185704274702174,10,0.0038207946,-0.0007210107,0.0018650208,0.0016170951,0.0030756043,-0.0013301369,0.0005169166,-0.0015347165
NLD,2021,0.038381098155690796,0.4162450258386301,14.47474842145089,1.846209174858715,131.111753134455,11.56972385531574,-8.687901759187566,11,0.0077268737,0.0036012235,0.009765583,0.009770987,-0.0023014587,-0.009457589,0.00013945434,-0.0015347165
NLD,2022,0.09058136176646026,0.4546261239943209,13.299927224210071,1.8611306798159253,138.605615038396,12.181425485961128,21.174475469316924,12,0.012316657,0.0026121496,0.013024352,0.012987017,-0.0041709584,0.03513611,0.0029542402,-0.0015347165
NLD,2023,0.07713913432285657,0.5452074857607812,-1.9082513806720656,2.464090738155233,125.972917354723,6.375665128679731,22.96826688364524,13,0.0038847052,0.0035159972,0.0058307108,0.010304119,-8.823117e-07,0.03464223,0.0018253089,-0.0015347165
NLD,2024,-0.008112297768241405,0.6223466200836377,8.155018751168107,3.72448402768053,130.53870239047,5.844193645010964,5.578053041130704,14,-0.0015385946,-0.001473757,0.0016224047,0.0044067404,-0.0006202249,-0.0010487094,0.0005757142,-0.0015347165
NOR,2023,-0.0011548304378662388,0.6514289026723089,-0.5474130319618409,4.031115663440343,107.278776537398,-11.943145112845544,4.56808300968059,1,-0.0040781037,-7.662056e-05,-0.0004904114,-0.00014401168,0.014858619,-0.00051781815,-0.00069770665,-0.0015347165
NZL,2019,0.007986473245675807,0.5340913245347859,69.30132384517893,17.207814053474312,108.576899080734,48.70978603569134,60.43212810295031,7,0.0027937219,-0.0073850374,0.0015808617,0.0014867273,-0.008390733,0.0068462524,-0.0020586182,-0.0015347165
POL,2011,-0.015177526887736659,0.5797726403403832,0.0804848025754978,3.073053774671864,121.808545167093,7.87729340083998,6.01346143982211,1,-0.0032201414,0.00024718436,0.0017452273,0.0016677137,-0.0013855628,-0.001683367,-0.0005371917,-0.0015347165
POL,2012,-0.00804313948802493,0.5645951134526466,-3.4911774445337995,2.5613178056190344,112.53194495305,4.851230031174181,3.746501677056613,2,-0.002310426,0.0013724609,0.0016012402,-0.00011692305,-0.00040615752,0.0001540077,-0.0009070682,-0.0015347165
POL,2013,0.005781931395488438,0.5565519739646216,-4.382138130483804,1.3874250757960116,106.217304809916,2.7268937141923466,1.4078222859326806,3,-0.0012952124,0.0020362565,-0.0032806399,0.0016934205,0.0006856296,-0.00049563526,-0.0008044634,-0.0015347165
POL,2014,-0.028738195328218086,0.5623339053601101,0.9893884246680696,1.1403619981755764,101.166863494457,3.6771715517747827,6.246129605652273,4,-0.0021637776,0.0009680431,-0.0022151957,0.0006870411,-0.0009008559,-0.002162841,-0.0007404258,-0.0015347165
POL,2015,0.017842878456122313,0.533595710031892,1.522842639593902,1.333675334496065,100.0,4.6793842393081375,-2.0256548585864675,5,0.0014003235,0.0025634954,-0.0030464816,-0.0019767468,-0.00042730878,0.0054638116,-0.0005542584,-0.0015347165
POL,2016,-0.03662110685036668,0.5514385884880143,1.8575000000000008,1.30342753258601,97.2781716836259,2.982642079485087,8.848564847425354,6,-0.003554773,0.0015503742,-0.0041077803,-0.0033222006,0.0005157997,-0.004571627,-0.0005337776,-0.0015347165
POL,2017,0.004335064139924127,0.5148174816376476,3.8534226738335287,2.9937536662749675,95.8059449625829,6.271368847995729,0.38599917075401446,7,0.00021612234,0.00139411,0.0014515021,-0.0032277156,-0.001001895,-0.0008255249,-0.00024906767,-0.0015347165
POL,2018,-0.008595252085427108,0.5191525457775718,6.579538203389035,3.863520043857971,96.2992878047143,6.319223582815603,5.978489522072472,8,-0.00079294055,6.361281e-05,0.0011597595,-0.00347772,-0.00053541525,-0.0010117643,-0.0003276748,-0.0015347165
POL,2019,-0.08378401070215924,0.5105572936921446,8.674634676364267,4.9166837766946525,97.8359516182619,8.53742117192111,24.539389031313654,9,-0.0007841486,-0.005310645,-0.0021045462,-0.009302651,-0.014062988,-0.006493198,-0.0019449606,-0.0015347165
POL,2020,-0.019704440924743105,0.4267732829899854,10.479707808769836,5.424453468073787,98.0507252646903,2.132462562777837,5.169046690500911,10,0.002925972,-0.0029086233,4.2853997e-05,-0.003846278,0.0036748273,-0.0007886172,0.00052257243,-0.0015347165
POL,2021,0.007860308470818977,0.4070688420652423,9.167974882260598,3.951834881041672,103.807506134327,11.200547764578172,6.43180475575873,11,0.0064772093,-0.0019188473,0.0032900318,0.0025677036,-0.005195656,-0.0011109912,0.00058195053,-0.0015347165
POL,2022,0.000704818274892216,0.4149291505360613,11.796849887495986,14.35421665183927,103.093852574216,20.813626813313736,30.27486171484113,12,0.005452811,0.000284835,-0.0003511066,0.002620643,-0.00834483,0.0028116617,0.002388101,-0.0015347165
PRT,2011,0.018129846078268508,0.6322818133383084,-4.897156910235879,0.9370361672760286,104.006631263011,-2.438954537281879,-1.107573156431596,1,-6.29879e-05,0.0022701437,3.729857e-05,0.0017791622,0.0053992514,-0.0022990874,-0.00018917471,-0.0015347165
PRT,2012,0.03087137077473512,0.6504116594165769,-7.080937594890835,2.0047454069774817,98.7476589910503,-4.460704845464103,5.06568858277443,2,-3.3539545e-05,0.001747647,0.0021782743,0.001510109,0.0120503,-0.00026190066,-0.00070917833,-0.0015347165
PRT,2013,-0.0036089570741436594,0.681283030191312,-1.8774641057536123,1.2454877461749003,97.3265224825533,1.7318048972284172,6.920141789008594,3,-0.000727983,0.0024735301,-0.0018183361,-0.0027100083,0.0052200085,-0.0036591317,-0.0009761596,-0.0015347165
PRT,2014,-0.00804809047131394,0.6776740731171683,4.251673273815282,4.427055742824604,101.140935298175,0.8591111867415346,1.529017568789559,4,-0.00038660213,0.0011269193,0.0011160823,0.0009952924,0.0040316544,-0.0006204227,-0.0008004484,-0.0015347165
PRT,2015,-0.018459076557184817,0.6696259826458544,3.0518814697259256,1.1021780594418384,100.0,3.2696845711273514,1.2601692026817046,5,-0.0003897881,0.0012809748,-0.0011035128,-0.0018012123,-0.0007975549,-0.00037112623,-0.0005468558,-0.0015347165
PRT,2016,-0.024690719606332512,0.6511669060886696,7.110499999999997,1.704527542612988,103.625352833356,3.6291326197398943,5.621369992281733,6,-0.0006039145,-0.0013541566,-0.0048908666,0.0020219085,-0.0005609137,-0.0012910158,-0.0006254752,-0.0015347165
PRT,2017,-0.02399140437392222,0.626476186482337,9.24279132297954,0.9946951721172326,110.455200173593,4.529561124691117,5.1567580755628395,7,-0.00076010183,-0.0020104651,-0.0012091546,-0.0015593248,3.7776168e-05,-0.00022711026,-0.0005210616,-0.0015347165
PRT,2018,-0.016019079425403815,0.6024847821084148,10.271086782810102,1.8893080860929332,116.699114979896,4.782574364896908,4.4740558835804745,8,-0.0007714562,-0.0020033503,0.002236506,0.0017433388,-0.00037933842,-8.2888895e-05,-0.00040590682,-0.0015347165
PRT,2019,-0.011616623002576598,0.586465702683011,9.957664474002904,3.165943350073408,123.216607368434,4.694437318637901,4.950276375710705,9,-0.0029958617,-0.0023370918,0.0022188146,0.0038114716,-0.0004622179,-0.0007996108,-0.00045030273,-0.0015347165
PRT,2020,0.0072073221076849325,0.5748490796804344,8.763576901118553,2.584996273276752,136.60720698643,-5.59086127677475,1.2981518459679098,10,-0.002159428,-0.0018286356,0.0013035543,0.002009945,0.007908951,-0.0014742757,0.0002920041,-0.0015347165
PRT,2021,-0.006636936173756602,0.5820564017881193,9.40797936627773,1.8032262200121665,142.017654911373,6.999926278218416,3.5539065636285283,11,-0.0033738595,-0.0017693272,0.005629415,0.004177297,-0.0019453435,-6.4061634e-05,-9.638498e-05,-0.0015347165
PRT,2022,-0.011392868156815283,0.5754194656143627,12.634604449498887,2.685252704951657,148.198685601312,12.631427110265125,4.859294924404067,12,-0.002918546,-0.0012638014,0.0025242518,0.005983362,-0.004551124,-0.0007339288,0.0018643643,-0.0015347165
PRT,2023,-0.02444290545010408,0.5640265974575475,8.199990797162894,4.548486187811807,147.444073364584,11.638929194778825,-3.1983369612412216,13,-0.002933476,-0.0042803534,2.7304575e-05,0.0054047788,-0.005115646,-0.00057359366,0.0009844293,-0.0015347165
ROU,2011,0.009345794392523366,0.8504672897196262,-12.309429700734054,0.6641146621562566,122.121250654673,7.478695323581652,1.6681901279707478,1,-0.0045281,0.0020590913,0.00048810607,0.003937671,-0.0007453393,-0.00036159458,8.361764e-05,-0.0015347165
ROU,2012,-0.04053639885592186,0.8598130841121495,-5.072619303140868,2.3789309844705064,110.914386490038,5.675368396582425,7.65288009696603,2,-0.00658055,0.0013406314,0.0013456375,-0.0027389466,-0.00089816505,-0.0024635957,-0.00091957656,-0.0015347165
ROU,2013,-0.003387641480529835,0.8192766852562277,-0.2512310320570754,0.5502479138952854,110.322204602808,1.3706453143167652,-0.05307586336087411,3,-0.004200664,0.0011556026,0.0011260201,-0.0025665595,0.0041420404,-0.0021461074,-0.0005806971,-0.0015347165
ROU,2014,-0.01136970363703127,0.8158890437756978,-2.055208543219833,2.0609434464747167,104.864058759021,6.260834667775184,7.792628689462355,4,-0.005035646,0.0015211366,0.0016705559,0.0015938994,-0.00086354965,-0.0026921404,-0.0007820605,-0.0015347165
ROU,2015,0.006981111745493873,0.8045193401386665,2.859493931289858,1.0075587953066067,100.0,5.81308402051075,10.624578892841363,5,-0.002364426,0.0013107882,-0.0006524019,-0.0014905831,-0.0015563316,0.0032156094,-0.00054194574,-0.0015347165
ROU,2016,-0.0019279174695582268,0.8115004518841604,5.950000000000011,0.873340611171991,96.1999553815458,7.580119543229902,3.046616108033051,6,-0.0027542722,0.0011520752,0.0006456368,-0.0021269291,-0.0015966137,0.0009871305,-0.00030322498,-0.0015347165
ROU,2017,-0.034791349610026945,0.8095725344146022,6.045304388862682,1.5382454748982033,88.1598009859907,14.409268381790552,11.876533245204834,7,-0.003632654,0.00023450558,-0.005497499,-0.0076502236,-0.013783924,-0.00041873733,-0.0011041889,-0.0015347165
ROU,2018,-0.015570393308352748,0.7747811848045753,5.573850740955022,2.453034358752748,86.5687925047288,12.598881467892964,4.29222888289571,8,-0.0022837494,0.0011285803,0.0016950506,-0.006260326,-0.008897896,0.0008640954,-0.00075372704,-0.0015347165
ROU,2019,-0.0051667181208763235,0.7592107914962225,3.433304529264225,2.6309520027958166,75.2900033876558,11.335604578335579,15.344873603538334,9,-0.0028779756,0.0012277566,0.0031523332,-0.0021806622,-0.012652951,0.0075732493,-0.0012760618,-0.0015347165
ROU,2020,0.04839710714448253,0.7540440733753462,4.682533213790863,2.255546012364018,75.7589285872786,0.4167942873958719,-2.243100106015994,10,-0.00063852256,0.0024790373,0.0018227954,0.0047324,0.0077625895,0.0052443356,0.00052850647,-0.0015347165
ROU,2021,-0.010229864009336787,0.8024411805198287,4.4010589013898205,2.541013378534651,72.360001306955,11.136669095402718,10.81104581651655,11,-0.0033140045,0.0013586455,0.0022951248,-0.0013697103,-0.010640211,0.0017664464,0.0007668983,-0.0015347165
ROU,2022,-0.010861868602895175,0.7922113165104919,7.166961871911992,4.919194155412487,67.6817267371595,17.947550066651008,13.151154908333162,12,-0.0033917164,-0.0022343888,0.00051858067,-0.0017201859,-0.012650961,0.00248223,0.0015310925,-0.0015347165
SVK,2021,0.00027532086944515033,0.7942201757796182,6.374697038127697,0.879351541056228,113.699554661148,7.614829375009968,13.523419734802221,1,-0.0022911413,0.0006830829,-0.0006034521,0.0022787403,-0.0031224033,0.0049396,-0.0007007256,-0.0015347165
SVK,2022,0.012064200985772655,0.7944954966490634,13.703276366665197,4.115174937711763,118.729138265575,7.545429658068481,12.084054838803615,2,-0.0036580486,0.0005452823,0.0029777742,0.0032172159,-0.0024995448,0.005321526,-0.0015528881,-0.0015347165
SVN,2011,0.003308757392192163,0.823382117692694,2.7090843162767,-0.3824275709076175,119.617143083912,1.6982735995338505,-2.7093807726603636,1,-0.0044399747,0.0022990194,-0.0022816157,-4.020638e-05,0.00497476,0.0033901657,-9.531608e-05,-0.0015347165
SVN,2012,0.0022004633250127803,0.8266908750848861,-6.89509086642397,-1.6296771275616018,114.66580354516,-2.7913499328690694,-5.456861636005006,2,-0.0038611486,0.0010880716,-0.0031571714,-0.0009266205,0.0054332865,0.0031978493,-0.0007021838,-0.0015347165
SVN,2013,-0.008628564168175035,0.8288913384098989,-5.243470754735913,-1.057551607383922,108.884765825551,-0.7648030157404562,-3.5783959104046748,3,-0.004984087,0.002468268,-0.0025877105,-0.003334131,0.0054719048,0.0028577987,-0.00066484173,-0.0015347165
SVN,2014,0.020051517237511196,0.8202627742417239,-6.591482059502707,-0.7374901649544019,100.799964994582,4.978776313287248,12.345322334032648,4,-0.0029810623,0.0032154534,-0.0013721468,0.0010046163,0.00093068974,0.0077539715,-0.0005937754,-0.0015347165
SVN,2015,0.0020120381336202753,0.8403142914792351,0.8016249221937333,1.991113668141331,100.0,3.353271092422716,4.450207509920512,5,-0.0039487323,0.00071412197,0.001701014,-0.0011632085,-0.000705165,-0.00010647143,-0.00033473453,-0.0015347165
SVN,2016,-0.00437842123787302,0.8423263296128554,3.2499999999999973,1.6176898382310068,98.8259600501439,4.011379915143132,2.2601647757467314,6,-0.0035338139,0.0014480171,-0.0047321133,-0.0011997073,-0.00015169432,0.00013070766,-0.00027166939,-0.0015347165
SVN,2017,-0.010527765859538407,0.8379479083749823,8.268280871670708,5.256097116939706,102.033271262434,6.858822361114769,3.910261087814648,7,-0.004621181,-0.0014246537,0.00022505633,0.000908195,-0.0017282544,0.00089150097,-0.00022695662,-0.0015347165
SVN,2018,-0.011452112017341753,0.8274201425154439,8.73200819415494,6.231229634394264,104.453548928284,6.949255144351341,6.596062467249619,8,-0.00502541,-0.0018104247,0.00036208355,0.0017556542,-0.0019970078,-0.0013637489,-0.00040617387,-0.0015347165
SVN,2019,-0.010044898914070566,0.8159680304981022,6.696311958419798,4.244405930366124,105.728406094933,5.965040085616113,2.121490795391834,9,-0.005220572,-0.0011442665,0.0009822838,0.0015363931,-0.00042217047,0.00019465365,-0.0006701221,-0.0015347165
SVN,2020,0.007089664680137497,0.8059231315840316,4.606265060240955,-2.287660676682002,107.138572101658,-1.7952666912836368,0.41685905055683925,10,-0.0038840387,0.0020705806,-0.0010870289,0.0011848338,0.0069267247,-0.0014316549,0.00022358554,-0.0015347165
SVN,2021,-0.004658733182154373,0.8130127962641691,11.539772779625723,3.617565477840068,112.212423147837,10.414151347819578,6.001656600967875,11,-0.005691108,-0.0022864854,0.002119074,-0.0011457341,-0.005300595,-0.0007979853,0.00013510002,-0.0015347165
SVN,2022,-0.02187629620689724,0.8083540630820147,14.758824647055423,18.87183936596195,117.609245741573,8.85054022059828,16.723846522539798,12,-0.0066079055,-0.0032701802,-0.007411229,0.0038955924,-0.0075203693,0.010095329,0.0017747085,-0.0015347165
SVN,2023,-0.009465828418443456,0.7864777668751175,7.2363031694728575,12.402327377516208,116.950231162329,14.081767855565875,8.02781944245674,13,-0.0053603104,-0.0012093668,-0.0005865473,0.003183258,-0.005986539,-0.0012767018,0.0010202009,-0.0015347165
SWE,2011,-0.014783470494702688,0.4311659709395635,2.578922463327249,2.3172735821387347,83.8058664114587,4.140640373634752,7.528691421274791,1,0.004579178,0.0011844166,0.0018169314,-0.006824866,-0.000347438,-0.0020549484,-0.00048939773,-0.0015347165
SWE,2012,-0.016296866298607826,0.4163825004448608,1.2553955649279969,2.578301996742516,81.5868898242935,0.9632226069996586,0.08134598553930505,2,0.0013901375,0.0014462746,0.0013189256,-0.0051469025,0.0037581958,-0.0034391757,-0.0008513281,-0.0015347165
